Id,aging
FA47E_HUMAN,0
FA49A_HUMAN,0
FA49B_HUMAN,0
FA50A_HUMAN,0
FA50B_HUMAN,0
FA53A_HUMAN,0
FA53B_HUMAN,0
FA53C_HUMAN,0
FA57A_HUMAN,0
FA57B_HUMAN,0
FA58A_HUMAN,0
FA58B_HUMAN,0
FA5_HUMAN,0
FA60A_HUMAN,0
FA63A_HUMAN,0
FA63B_HUMAN,0
FA64A_HUMAN,0
FA65A_HUMAN,0
FA65B_HUMAN,0
FA65C_HUMAN,0
FA66E_HUMAN,0
FA69A_HUMAN,0
FA69B_HUMAN,0
FA69C_HUMAN,0
FA71A_HUMAN,0
FA71B_HUMAN,0
FA71C_HUMAN,0
FA71D_HUMAN,0
FA72A_HUMAN,0
FA72B_HUMAN,0
FA72C_HUMAN,0
FA72D_HUMAN,0
FA76A_HUMAN,0
FA76B_HUMAN,0
FA78A_HUMAN,0
FA78B_HUMAN,0
FA7_HUMAN,0
FA81A_HUMAN,0
FA81B_HUMAN,0
FA83A_HUMAN,0
FA83B_HUMAN,0
FA83C_HUMAN,0
FA83D_HUMAN,0
FA83E_HUMAN,0
FA83F_HUMAN,0
FA83G_HUMAN,0
FA83H_HUMAN,0
FA84A_HUMAN,0
FA84B_HUMAN,0
FA86C_HUMAN,0
FA87A_HUMAN,0
FA89A_HUMAN,0
FA89B_HUMAN,0
FA8A1_HUMAN,0
FA8_HUMAN,0
FA92B_HUMAN,0
FA96A_HUMAN,0
FA98A_HUMAN,0
FA98B_HUMAN,0
FA98C_HUMAN,0
FA9_HUMAN,0
FAAA_HUMAN,0
FAAH1_HUMAN,0
FAAH2_HUMAN,0
FAAS1_HUMAN,0
FABD_HUMAN,0
FABP4_HUMAN,0
FABP5_HUMAN,0
FABP6_HUMAN,0
FABP7_HUMAN,0
FABP9_HUMAN,0
FABPH_HUMAN,0
FABPI_HUMAN,0
FABPL_HUMAN,0
FACD2_HUMAN,0
FACE1_HUMAN,1
FACE2_HUMAN,0
FACOS_HUMAN,0
FACR1_HUMAN,0
FACR2_HUMAN,0
FAD1_HUMAN,0
FADD_HUMAN,0
FADS1_HUMAN,0
FADS2_HUMAN,0
FADS3_HUMAN,0
FADS6_HUMAN,0
FAF1_HUMAN,0
FAF2_HUMAN,0
FAH2A_HUMAN,0
FAH2B_HUMAN,0
FAHD1_HUMAN,0
FAIM1_HUMAN,0
FAIM3_HUMAN,0
FAK1_HUMAN,1
FAK2_HUMAN,1
FAKD1_HUMAN,0
FAKD2_HUMAN,0
FAKD3_HUMAN,0
FAKD5_HUMAN,0
FAM27_HUMAN,0
FAM3A_HUMAN,0
FAM3B_HUMAN,0
FAM3C_HUMAN,0
FAM3D_HUMAN,0
FAM74_HUMAN,0
FAM9A_HUMAN,0
FAM9B_HUMAN,0
FAM9C_HUMAN,0
FAN1_HUMAN,0
FANCA_HUMAN,0
FANCB_HUMAN,0
FANCC_HUMAN,0
FANCE_HUMAN,0
FANCF_HUMAN,0
FANCG_HUMAN,0
FANCI_HUMAN,0
FANCJ_HUMAN,0
FANCL_HUMAN,0
FANCM_HUMAN,0
FANK1_HUMAN,0
FAN_HUMAN,0
FAP20_HUMAN,0
FAP24_HUMAN,0
FAR2L_HUMAN,0
FARP1_HUMAN,0
FARP2_HUMAN,0
FASTK_HUMAN,0
FAS_HUMAN,0
FAT1_HUMAN,0
FAT2_HUMAN,0
FAT3_HUMAN,0
FAT4_HUMAN,0
FATE1_HUMAN,0
FAXC_HUMAN,0
FB5L3_HUMAN,0
FBAS1_HUMAN,0
FBCD1_HUMAN,0
FBF1_HUMAN,0
FBH1_HUMAN,0
FBLI1_HUMAN,0
FBLL1_HUMAN,0
FBLN1_HUMAN,0
FBLN2_HUMAN,0
FBLN3_HUMAN,1
FBLN4_HUMAN,0
FBLN5_HUMAN,0
FBLN7_HUMAN,0
FBN1_HUMAN,0
FBN2_HUMAN,0
FBN3_HUMAN,0
FBP12_HUMAN,0
FBP1L_HUMAN,0
FBRL_HUMAN,0
FBRS_HUMAN,0
FBSL_HUMAN,0
FBSP1_HUMAN,0
FBW10_HUMAN,0
FBW12_HUMAN,0
FBW1A_HUMAN,0
FBW1B_HUMAN,0
FBX10_HUMAN,0
FBX11_HUMAN,0
FBX15_HUMAN,0
FBX16_HUMAN,0
FBX17_HUMAN,0
FBX21_HUMAN,0
FBX22_HUMAN,0
FBX24_HUMAN,0
FBX25_HUMAN,0
FBX27_HUMAN,0
FBX28_HUMAN,0
FBX2_HUMAN,0
FBX30_HUMAN,0
FBX31_HUMAN,0
FBX32_HUMAN,0
FBX33_HUMAN,0
FBX34_HUMAN,0
FBX36_HUMAN,0
FBX38_HUMAN,0
FBX39_HUMAN,0
FBX3_HUMAN,0
FBX40_HUMAN,0
FBX41_HUMAN,0
FBX42_HUMAN,0
FBX43_HUMAN,0
FBX44_HUMAN,0
FBX46_HUMAN,0
FBX47_HUMAN,0
FBX48_HUMAN,0
FBX4_HUMAN,0
FBX50_HUMAN,0
FBX5_HUMAN,0
FBX6_HUMAN,0
FBX7_HUMAN,0
FBX8_HUMAN,0
FBX9_HUMAN,0
FBXL2_HUMAN,0
FBXL3_HUMAN,0
FBXL4_HUMAN,0
FBXL5_HUMAN,0
FBXL6_HUMAN,0
FBXL7_HUMAN,0
FBXL8_HUMAN,0
FBXW2_HUMAN,0
FBXW4_HUMAN,0
FBXW5_HUMAN,0
FBXW7_HUMAN,0
FBXW8_HUMAN,0
FBXW9_HUMAN,0
FCAMR_HUMAN,0
FCAR_HUMAN,0
FCER2_HUMAN,0
FCERA_HUMAN,0
FCERB_HUMAN,0
FCERG_HUMAN,0
FCF1_HUMAN,0
FCG2A_HUMAN,0
FCG2B_HUMAN,0
FCG2C_HUMAN,0
FCG3A_HUMAN,0
FCG3B_HUMAN,0
FCGBP_HUMAN,0
FCGR1_HUMAN,0
FCGRB_HUMAN,0
FCGRN_HUMAN,0
FCHO1_HUMAN,0
FCHO2_HUMAN,0
FCL_HUMAN,0
FCN1_HUMAN,0
FCN2_HUMAN,0
FCN3_HUMAN,0
FCRL1_HUMAN,0
FCRL2_HUMAN,0
FCRL3_HUMAN,0
FCRL4_HUMAN,0
FCRL5_HUMAN,0
FCRL6_HUMAN,0
FCRLA_HUMAN,0
FCRLB_HUMAN,0
FCSD1_HUMAN,0
FCSD2_HUMAN,0
FDFT_HUMAN,0
FDSCP_HUMAN,0
FDX2_HUMAN,0
FDXA1_HUMAN,0
FEAS1_HUMAN,0
FEAS2_HUMAN,0
FEM1A_HUMAN,0
FEM1B_HUMAN,0
FEM1C_HUMAN,0
FEN1_HUMAN,1
FER3L_HUMAN,0
FERM1_HUMAN,0
FERM2_HUMAN,0
FER_HUMAN,0
FES_HUMAN,0
FETA_HUMAN,0
FETUA_HUMAN,0
FETUB_HUMAN,0
FEV_HUMAN,0
FEZ1_HUMAN,0
FEZ2_HUMAN,0
FEZF1_HUMAN,0
FEZF2_HUMAN,0
FFAR1_HUMAN,0
FFAR2_HUMAN,0
FFAR3_HUMAN,0
FFAR4_HUMAN,0
FGD1_HUMAN,0
FGD2_HUMAN,0
FGD3_HUMAN,0
FGD4_HUMAN,0
FGD5_HUMAN,0
FGD6_HUMAN,0
FGF10_HUMAN,0
FGF11_HUMAN,0
FGF12_HUMAN,0
FGF13_HUMAN,0
FGF14_HUMAN,0
FGF16_HUMAN,0
FGF17_HUMAN,0
FGF18_HUMAN,0
FGF19_HUMAN,0
FGF1_HUMAN,0
FGF20_HUMAN,0
FGF21_HUMAN,1
FGF22_HUMAN,0
FGF23_HUMAN,1
FGF2_HUMAN,0
FGF3_HUMAN,0
FGF4_HUMAN,0
FGF5_HUMAN,0
FGF6_HUMAN,0
FGF7_HUMAN,0
FGF8_HUMAN,0
FGF9_HUMAN,0
FGFP1_HUMAN,0
FGFP2_HUMAN,0
FGFP3_HUMAN,0
FGFR1_HUMAN,1
FGFR2_HUMAN,0
FGFR3_HUMAN,0
FGFR4_HUMAN,0
FGGY_HUMAN,0
FGL1_HUMAN,0
FGL2_HUMAN,0
FGOP2_HUMAN,0
FGRL1_HUMAN,0
FGR_HUMAN,0
FHAD1_HUMAN,0
FHDC1_HUMAN,0
FHIT_HUMAN,0
FHL17_HUMAN,0
FHL19_HUMAN,0
FHL1_HUMAN,0
FHL2_HUMAN,0
FHL3_HUMAN,0
FHL5_HUMAN,0
FHOD1_HUMAN,0
FHOD3_HUMAN,0
FHR1_HUMAN,0
FHR2_HUMAN,0
FHR3_HUMAN,0
FHR4_HUMAN,0
FHR5_HUMAN,0
FIBA_HUMAN,0
FIBB_HUMAN,0
FIBG_HUMAN,0
FIBIN_HUMAN,0
FIBP_HUMAN,0
FICD_HUMAN,0
FIG4_HUMAN,0
FIGL1_HUMAN,0
FIGL2_HUMAN,0
FIGLA_HUMAN,0
FIGN_HUMAN,0
FIL1L_HUMAN,0
FILA2_HUMAN,0
FILA_HUMAN,0
FINC_HUMAN,0
FIP1_HUMAN,0
FIS1_HUMAN,0
FITM1_HUMAN,0
FITM2_HUMAN,0
FIZ1_HUMAN,0
FJX1_HUMAN,0
FKB10_HUMAN,0
FKB11_HUMAN,0
FKB14_HUMAN,0
FKB15_HUMAN,0
FKB1A_HUMAN,0
FKB1B_HUMAN,0
FKB9L_HUMAN,0
FKBP2_HUMAN,0
FKBP3_HUMAN,0
FKBP4_HUMAN,0
FKBP5_HUMAN,0
FKBP6_HUMAN,0
FKBP7_HUMAN,0
FKBP8_HUMAN,0
FKBP9_HUMAN,0
FKBPL_HUMAN,0
FKRP_HUMAN,0
FKTN_HUMAN,0
FL2D_HUMAN,0
FLCN_HUMAN,0
FLI1_HUMAN,0
FLII_HUMAN,0
FLIP1_HUMAN,0
FLNA_HUMAN,0
FLNB_HUMAN,0
FLNC_HUMAN,0
FLOT1_HUMAN,0
FLOT2_HUMAN,0
FLOWR_HUMAN,0
FLRT1_HUMAN,0
FLRT2_HUMAN,0
FLRT3_HUMAN,0
FLT3L_HUMAN,0
FLT3_HUMAN,0
FLTOP_HUMAN,0
FLVC1_HUMAN,0
FLVC2_HUMAN,0
FM25A_HUMAN,0
FM25B_HUMAN,0
FM25C_HUMAN,0
FM25G_HUMAN,0
FMAS1_HUMAN,0
FMC1_HUMAN,0
FMN1_HUMAN,0
FMN2_HUMAN,0
FMNL1_HUMAN,0
FMNL2_HUMAN,0
FMNL3_HUMAN,0
FMO1_HUMAN,0
FMO2_HUMAN,0
FMO3_HUMAN,0
FMO4_HUMAN,0
FMO5_HUMAN,0
FMO6_HUMAN,0
FMOD_HUMAN,0
FMR1N_HUMAN,0
FMR1_HUMAN,0
FMT_HUMAN,0
FN3K_HUMAN,0
FNBP1_HUMAN,0
FNBP4_HUMAN,0
FND10_HUMAN,0
FND11_HUMAN,0
FND3A_HUMAN,0
FND3B_HUMAN,0
FNDC1_HUMAN,0
FNDC4_HUMAN,0
FNDC5_HUMAN,0
FNDC7_HUMAN,0
FNDC8_HUMAN,0
FNDC9_HUMAN,0
FNIP1_HUMAN,0
FNIP2_HUMAN,0
FNTA_HUMAN,0
FNTB_HUMAN,0
FOCAD_HUMAN,0
FOG1_HUMAN,0
FOG2_HUMAN,0
FOH1B_HUMAN,0
FOLC_HUMAN,0
FOLH1_HUMAN,0
FOLR1_HUMAN,0
FOLR2_HUMAN,0
FOLR3_HUMAN,0
FONG_HUMAN,0
FOPNL_HUMAN,0
FOSB_HUMAN,0
FOSL1_HUMAN,0
FOSL2_HUMAN,0
FOS_HUMAN,1
FOXA1_HUMAN,0
FOXA2_HUMAN,0
FOXA3_HUMAN,0
FOXB1_HUMAN,0
FOXB2_HUMAN,0
FOXC1_HUMAN,0
FOXC2_HUMAN,0
FOXD1_HUMAN,0
FOXD2_HUMAN,0
FOXD3_HUMAN,0
FOXD4_HUMAN,0
FOXE1_HUMAN,0
FOXE3_HUMAN,0
FOXF1_HUMAN,0
FOXF2_HUMAN,0
FOXG1_HUMAN,0
FOXH1_HUMAN,0
FOXI1_HUMAN,0
FOXI2_HUMAN,0
FOXI3_HUMAN,0
FOXJ1_HUMAN,0
FOXJ2_HUMAN,0
FOXJ3_HUMAN,0
FOXK1_HUMAN,0
FOXK2_HUMAN,0
FOXL1_HUMAN,0
FOXL2_HUMAN,0
FOXM1_HUMAN,1
FOXN1_HUMAN,0
FOXN2_HUMAN,0
FOXN3_HUMAN,0
FOXN4_HUMAN,0
FOXNB_HUMAN,0
FOXO1_HUMAN,1
FOXO3_HUMAN,1
FOXO4_HUMAN,1
FOXO6_HUMAN,0
FOXP1_HUMAN,0
FOXP2_HUMAN,0
FOXP3_HUMAN,0
FOXP4_HUMAN,0
FOXQ1_HUMAN,0
FOXR1_HUMAN,0
FOXR2_HUMAN,0
FOXS1_HUMAN,0
FP100_HUMAN,0
FPGT_HUMAN,0
FPPS_HUMAN,0
FPR1_HUMAN,0
FPR2_HUMAN,0
FPR3_HUMAN,0
FPRP_HUMAN,0
FR1L4_HUMAN,0
FR1L5_HUMAN,0
FR1L6_HUMAN,0
FR1OP_HUMAN,0
FR8P1_HUMAN,0
FRAS1_HUMAN,0
FRAT1_HUMAN,0
FRAT2_HUMAN,0
FRDA_HUMAN,0
FREM1_HUMAN,0
FREM2_HUMAN,0
FREM3_HUMAN,0
FRG1_HUMAN,0
FRG2B_HUMAN,0
FRG2C_HUMAN,0
FRG2_HUMAN,0
FRIH_HUMAN,0
FRIL_HUMAN,0
FRITZ_HUMAN,0
FRK_HUMAN,0
FRM4A_HUMAN,0
FRM4B_HUMAN,0
FRMD1_HUMAN,0
FRMD3_HUMAN,0
FRMD5_HUMAN,0
FRMD6_HUMAN,0
FRMD7_HUMAN,0
FRMD8_HUMAN,0
FRP2L_HUMAN,0
FRPD1_HUMAN,0
FRPD2_HUMAN,0
FRPD3_HUMAN,0
FRPD4_HUMAN,0
FRRS1_HUMAN,0
FRS1L_HUMAN,0
FRS2_HUMAN,0
FRS3_HUMAN,0
FRYL_HUMAN,0
FRY_HUMAN,0
FS2P1_HUMAN,0
FSBP_HUMAN,0
FSCB_HUMAN,0
FSCN1_HUMAN,0
FSCN2_HUMAN,0
FSCN3_HUMAN,0
FSD1L_HUMAN,0
FSD1_HUMAN,0
FSD2_HUMAN,0
FSHB_HUMAN,0
FSHR_HUMAN,0
FSIP1_HUMAN,0
FSIP2_HUMAN,0
FSTL1_HUMAN,0
FSTL3_HUMAN,0
FSTL4_HUMAN,0
FSTL5_HUMAN,0
FST_HUMAN,0
FTCD_HUMAN,0
FTMT_HUMAN,0
FTM_HUMAN,0
FTO_HUMAN,0
FUBP1_HUMAN,0
FUBP2_HUMAN,0
FUBP3_HUMAN,0
FUCM_HUMAN,0
FUCO2_HUMAN,0
FUCO_HUMAN,0
FUCT1_HUMAN,0
FUK_HUMAN,0
FUMH_HUMAN,0
FUND1_HUMAN,0
FUND2_HUMAN,0
FURIN_HUMAN,0
FUS_HUMAN,0
FUT10_HUMAN,0
FUT11_HUMAN,0
FUT1_HUMAN,0
FUT2_HUMAN,0
FUT3_HUMAN,0
FUT4_HUMAN,0
FUT5_HUMAN,0
FUT6_HUMAN,0
FUT7_HUMAN,0
FUT8_HUMAN,0
FUT9_HUMAN,0
FUZZY_HUMAN,0
FWCH1_HUMAN,0
FWCH2_HUMAN,0
FX4L1_HUMAN,0
FX4L3_HUMAN,0
FX4L4_HUMAN,0
FX4L5_HUMAN,0
FX4L6_HUMAN,0
FXDC2_HUMAN,0
FXL12_HUMAN,0
FXL13_HUMAN,0
FXL14_HUMAN,0
FXL15_HUMAN,0
FXL16_HUMAN,0
FXL17_HUMAN,0
FXL18_HUMAN,0
FXL19_HUMAN,0
FXL20_HUMAN,0
FXL21_HUMAN,0
FXL22_HUMAN,0
FXR1_HUMAN,0
FXR2_HUMAN,0
FXRD1_HUMAN,0
FXRD2_HUMAN,0
FXYD3_HUMAN,0
FXYD4_HUMAN,0
FXYD5_HUMAN,0
FXYD6_HUMAN,0
FXYD7_HUMAN,0
FXYD8_HUMAN,0
FYB_HUMAN,0
FYCO1_HUMAN,0
FYN_HUMAN,0
FYV1_HUMAN,0
FZD10_HUMAN,0
FZD1_HUMAN,0
FZD2_HUMAN,0
FZD3_HUMAN,0
FZD4_HUMAN,0
FZD5_HUMAN,0
FZD6_HUMAN,0
FZD7_HUMAN,0
FZD8_HUMAN,0
FZD9_HUMAN,0
FZR1_HUMAN,0
G0S2_HUMAN,0
G137A_HUMAN,0
G137B_HUMAN,0
G137C_HUMAN,0
G2E3_HUMAN,0
G32P1_HUMAN,0
G3BP1_HUMAN,0
G3BP2_HUMAN,0
G3PT_HUMAN,0
G3P_HUMAN,0
G3ST1_HUMAN,0
G3ST2_HUMAN,0
G3ST3_HUMAN,0
G3ST4_HUMAN,0
G45IP_HUMAN,0
G6B_HUMAN,0
G6PC2_HUMAN,0
G6PC3_HUMAN,0
G6PC_HUMAN,0
G6PD_HUMAN,0
G6PE_HUMAN,0
G6PI_HUMAN,0
G6PT1_HUMAN,0
G6PT2_HUMAN,0
G6PT3_HUMAN,0
G8_HUMAN,0
GA113_HUMAN,0
GA2L1_HUMAN,0
GA2L2_HUMAN,0
GA2L3_HUMAN,0
GA45A_HUMAN,0
GA45B_HUMAN,0
GA45G_HUMAN,0
GAAS1_HUMAN,0
GAB1_HUMAN,0
GAB2_HUMAN,0
GAB3_HUMAN,0
GAB4_HUMAN,0
GABP1_HUMAN,0
GABP2_HUMAN,0
GABPA_HUMAN,0
GABR1_HUMAN,0
GABR2_HUMAN,0
GABT_HUMAN,0
GADL1_HUMAN,0
GAFA1_HUMAN,0
GAG10_HUMAN,0
GAG13_HUMAN,0
GAG2A_HUMAN,0
GAG2B_HUMAN,0
GAG2E_HUMAN,0
GAGE1_HUMAN,0
GAGE3_HUMAN,0
GAGE4_HUMAN,0
GAGE5_HUMAN,0
GAGE6_HUMAN,0
GAGE7_HUMAN,0
GAJU_HUMAN,0
GAK10_HUMAN,0
GAK19_HUMAN,0
GAK21_HUMAN,0
GAK24_HUMAN,0
GAK5_HUMAN,0
GAK6_HUMAN,0
GAK7_HUMAN,0
GAK8_HUMAN,0
GAK9_HUMAN,0
GAK_HUMAN,0
GALA_HUMAN,0
GALC_HUMAN,0
GALE_HUMAN,0
GALK1_HUMAN,0
GALK2_HUMAN,0
GALM_HUMAN,0
GALNS_HUMAN,0
GALP_HUMAN,0
GALR1_HUMAN,0
GALR2_HUMAN,0
GALR3_HUMAN,0
GALT1_HUMAN,0
GALT2_HUMAN,0
GALT3_HUMAN,0
GALT4_HUMAN,0
GALT5_HUMAN,0
GALT6_HUMAN,0
GALT7_HUMAN,0
GALT8_HUMAN,0
GALT9_HUMAN,0
GALT_HUMAN,0
GAMT_HUMAN,0
GANAB_HUMAN,0
GANC_HUMAN,0
GANP_HUMAN,0
GAN_HUMAN,0
GAPD1_HUMAN,0
GAPR1_HUMAN,0
GAPT_HUMAN,0
GAR1_HUMAN,0
GARE1_HUMAN,0
GARE2_HUMAN,0
GARL3_HUMAN,0
GAS1_HUMAN,0
GAS2_HUMAN,0
GAS6_HUMAN,0
GAS7_HUMAN,0
GAS8_HUMAN,0
GASP1_HUMAN,0
GASP2_HUMAN,0
GASR_HUMAN,0
GAST_HUMAN,0
GATA1_HUMAN,0
GATA2_HUMAN,0
GATA3_HUMAN,0
GATA4_HUMAN,0
GATA5_HUMAN,0
GATA6_HUMAN,0
GATA_HUMAN,0
GATB_HUMAN,0
GATC_HUMAN,0
GATD1_HUMAN,0
GATL2_HUMAN,0
GATL3_HUMAN,0
GATM_HUMAN,0
GATS_HUMAN,0
GBA2_HUMAN,0
GBA3_HUMAN,0
GBB1_HUMAN,0
GBB2_HUMAN,0
GBB3_HUMAN,0
GBB4_HUMAN,0
GBB5_HUMAN,0
GBF1_HUMAN,0
GBG10_HUMAN,0
GBG11_HUMAN,0
GBG12_HUMAN,0
GBG13_HUMAN,0
GBG1_HUMAN,0
GBG2_HUMAN,0
GBG3_HUMAN,0
GBG4_HUMAN,0
GBG5_HUMAN,0
GBG7_HUMAN,0
GBG8_HUMAN,0
GBGT1_HUMAN,0
GBGT2_HUMAN,0
GBP1_HUMAN,0
GBP2_HUMAN,0
GBP3_HUMAN,0
GBP4_HUMAN,0
GBP5_HUMAN,0
GBP6_HUMAN,0
GBP7_HUMAN,0
GBRA1_HUMAN,0
GBRA2_HUMAN,0
GBRA3_HUMAN,0
GBRA4_HUMAN,0
GBRA5_HUMAN,0
GBRA6_HUMAN,0
GBRAP_HUMAN,0
GBRB1_HUMAN,0
GBRB2_HUMAN,0
GBRB3_HUMAN,0
GBRD_HUMAN,0
GBRE_HUMAN,0
GBRG1_HUMAN,0
GBRG2_HUMAN,0
GBRG3_HUMAN,0
GBRL1_HUMAN,0
GBRL2_HUMAN,0
GBRL3_HUMAN,0
GBRP_HUMAN,0
GBRR1_HUMAN,0
GBRR2_HUMAN,0
GBRR3_HUMAN,0
GBRT_HUMAN,0
GBX1_HUMAN,0
GBX2_HUMAN,0
GC224_HUMAN,0
GCC1_HUMAN,0
GCC2_HUMAN,0
GCDH_HUMAN,0
GCFC2_HUMAN,0
GCH1_HUMAN,0
GCKR_HUMAN,0
GCM1_HUMAN,0
GCM2_HUMAN,0
GCN1_HUMAN,0
GCNT1_HUMAN,0
GCNT3_HUMAN,0
GCNT4_HUMAN,0
GCNT6_HUMAN,0
GCNT7_HUMAN,0
GCOM2_HUMAN,0
GCP2_HUMAN,0
GCP3_HUMAN,0
GCP4_HUMAN,0
GCP5_HUMAN,0
GCP60_HUMAN,0
GCP6_HUMAN,0
GCR_HUMAN,1
GCSAM_HUMAN,0
GCSH_HUMAN,0
GCSP_HUMAN,0
GCST_HUMAN,0
GCYA2_HUMAN,0
GCYA3_HUMAN,0
GCYB1_HUMAN,0
GCYB2_HUMAN,0
GD1L1_HUMAN,0
GDAP1_HUMAN,0
GDAP2_HUMAN,0
GDC_HUMAN,0
GDE1_HUMAN,0
GDE_HUMAN,0
GDF10_HUMAN,0
GDF11_HUMAN,0
GDF15_HUMAN,0
GDF1_HUMAN,0
GDF2_HUMAN,0
GDF3_HUMAN,0
GDF5O_HUMAN,0
GDF5_HUMAN,0
GDF6_HUMAN,0
GDF7_HUMAN,0
GDF8_HUMAN,0
GDF9_HUMAN,0
GDIA_HUMAN,0
GDIB_HUMAN,0
GDIR1_HUMAN,0
GDIR2_HUMAN,0
GDIR3_HUMAN,0
GDNF_HUMAN,0
GDN_HUMAN,0
GDPD1_HUMAN,0
GDPD2_HUMAN,0
GDPD3_HUMAN,0
GDPD4_HUMAN,0
GDPD5_HUMAN,0
GDPP1_HUMAN,0
GDS1_HUMAN,0
GELS_HUMAN,0
GEMC1_HUMAN,0
GEMI2_HUMAN,0
GEMI4_HUMAN,0
GEMI5_HUMAN,0
GEMI6_HUMAN,0
GEMI7_HUMAN,0
GEMI8_HUMAN,0
GEMI_HUMAN,0
GEM_HUMAN,0
GEN_HUMAN,0
GEPH_HUMAN,0
GET4_HUMAN,0
GFAP_HUMAN,0
GFI1B_HUMAN,0
GFI1_HUMAN,0
GFOD1_HUMAN,0
GFOD2_HUMAN,0
GFPT1_HUMAN,0
GFPT2_HUMAN,0
GFRA1_HUMAN,0
GFRA2_HUMAN,0
GFRA3_HUMAN,0
GFRA4_HUMAN,0
GFRAL_HUMAN,0
GFRP_HUMAN,0
GFY_HUMAN,0
GG12C_HUMAN,0
GG12F_HUMAN,0
GG12G_HUMAN,0
GG12H_HUMAN,0
GG12I_HUMAN,0
GG12J_HUMAN,0
GG6L1_HUMAN,0
GG6L2_HUMAN,0
GG6L3_HUMAN,0
GG6L4_HUMAN,0
GG6L6_HUMAN,0
GG6L9_HUMAN,0
GG6LA_HUMAN,0
GG6LS_HUMAN,0
GG6LV_HUMAN,0
GGA1_HUMAN,0
GGA2B_HUMAN,0
GGA2_HUMAN,0
GGA3_HUMAN,0
GGACT_HUMAN,0
GGCT_HUMAN,0
GGE2D_HUMAN,0
GGEE3_HUMAN,0
GGH_HUMAN,0
GGNB1_HUMAN,0
GGNB2_HUMAN,0
GGN_HUMAN,0
GGPPS_HUMAN,0
GGT1_HUMAN,0
GGT2_HUMAN,0
GGT3_HUMAN,0
GGT5_HUMAN,0
GGT6_HUMAN,0
GGT7_HUMAN,0
GGTA1_HUMAN,0
GGTL1_HUMAN,0
GGTL2_HUMAN,0
GGTL3_HUMAN,0
GHC1_HUMAN,0
GHC2_HUMAN,0
GHDC_HUMAN,0
GHITM_HUMAN,0
GHRHR_HUMAN,1
GHRL_HUMAN,0
GHR_HUMAN,1
GHSR_HUMAN,0
GID4_HUMAN,0
GID8_HUMAN,0
GILT_HUMAN,0
GIMA1_HUMAN,0
GIMA2_HUMAN,0
GIMA4_HUMAN,0
GIMA5_HUMAN,0
GIMA6_HUMAN,0
GIMA7_HUMAN,0
GIMA8_HUMAN,0
GIMD1_HUMAN,0
GIN1_HUMAN,0
GINM1_HUMAN,0
GIPC1_HUMAN,0
GIPC2_HUMAN,0
GIPC3_HUMAN,0
GIPR_HUMAN,0
GIP_HUMAN,0
GIT1_HUMAN,0
GIT2_HUMAN,0
GKAP1_HUMAN,0
GKN1_HUMAN,0
GKN2_HUMAN,0
GKN3_HUMAN,0
GL1AD_HUMAN,0
GL1D1_HUMAN,0
GL6D1_HUMAN,0
GL8D1_HUMAN,0
GL8D2_HUMAN,0
GLB1L_HUMAN,0
GLBL2_HUMAN,0
GLBL3_HUMAN,0
GLCE_HUMAN,0
GLCI1_HUMAN,0
GLCM1_HUMAN,0
GLCM_HUMAN,0
GLCNE_HUMAN,0
GLCTK_HUMAN,0
GLD2_HUMAN,0
GLDN_HUMAN,0
GLE1_HUMAN,0
GLEM_HUMAN,0
GLGB_HUMAN,0
GLHA_HUMAN,0
GLI1_HUMAN,0
GLI2_HUMAN,0
GLI3_HUMAN,0
GLI4_HUMAN,0
GLIP1_HUMAN,0
GLIS1_HUMAN,0
GLIS2_HUMAN,0
GLIS3_HUMAN,0
GLMN_HUMAN,0
GLMP_HUMAN,0
GLNA_HUMAN,0
GLO2_HUMAN,0
GLOD4_HUMAN,0
GLOD5_HUMAN,0
GLP1R_HUMAN,0
GLP2R_HUMAN,0
GLP3L_HUMAN,0
GLPA_HUMAN,0
GLPB_HUMAN,0
GLPC_HUMAN,0
GLPE_HUMAN,0
GLPK2_HUMAN,0
GLPK3_HUMAN,0
GLPK5_HUMAN,0
GLPK_HUMAN,0
GLRA1_HUMAN,0
GLRA2_HUMAN,0
GLRA3_HUMAN,0
GLRA4_HUMAN,0
GLRB_HUMAN,0
GLRX1_HUMAN,0
GLRX2_HUMAN,0
GLRX3_HUMAN,0
GLRX5_HUMAN,0
GLR_HUMAN,0
GLSK_HUMAN,0
GLSL_HUMAN,0
GLT10_HUMAN,0
GLT11_HUMAN,0
GLT12_HUMAN,0
GLT13_HUMAN,0
GLT14_HUMAN,0
GLT15_HUMAN,0
GLT16_HUMAN,0
GLT18_HUMAN,0
GLTD2_HUMAN,0
GLTL3_HUMAN,0
GLTL5_HUMAN,0
GLTL6_HUMAN,0
GLTP_HUMAN,0
GLU2B_HUMAN,0
GLUC_HUMAN,0
GLUR_HUMAN,0
GLYAT_HUMAN,0
GLYC_HUMAN,0
GLYG2_HUMAN,0
GLYG_HUMAN,0
GLYL1_HUMAN,0
GLYL2_HUMAN,0
GLYL3_HUMAN,0
GLYM_HUMAN,0
GLYR1_HUMAN,0
GMCL1_HUMAN,0
GMCLL_HUMAN,0
GMDS_HUMAN,0
GMEB1_HUMAN,0
GMEB2_HUMAN,0
GMFB_HUMAN,0
GMFG_HUMAN,0
GMIP_HUMAN,0
GML_HUMAN,0
GMPPA_HUMAN,0
GMPPB_HUMAN,0
GMPR1_HUMAN,0
